order_date,order_type,order_id,sku,seller_type,sale_price,total_taxes,fee,total_amount
2024-08-06 18:42:22,Order,408-8932204-0390724,SMT-1004,Amazon,18.99,0.0,-3.52,15.47
2024-08-06 21:45:37,Order,403-6888192-4197957,SMT-1002,Amazon,17.99,0.0,-3.34,14.65
2024-08-07 09:00:11,Order,407-4812020-3475520,LPC-2004,Seller,14.99,0.0,-4.08,17.9
2024-08-07 09:07:15,Order,403-6619889-9919502,AUD-3001,Amazon,16.99,0.0,-5.28,11.71
2024-08-07 09:39:21,Order,407-7001262-5316335,SHW-5004,Seller,14.99,0.0,-4.08,17.9
2024-08-07 13:22:03,Order,171-8718855-5665142,CAM-4002,Seller,15.99,0.0,-4.08,17.9
2024-08-07 14:32:19,Order,402-3472700-5375541,AUD-3002,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-07 15:15:12,Order,171-9685088-5725112,LPC-2002,Amazon,18.99,0.0,-3.52,15.47
2024-08-07 16:05:50,Order,403-6827369-8254721,SHW-5004,Amazon,19.95,0.0,-7.0600000000000005,12.89
2024-08-07 16:28:41,Order,407-0177854-2693927,SHW-5005,Amazon,14.99,0.0,-4.02,10.97
2024-08-07 18:53:21,Order,407-8740920-4427563,SMT-1006,Amazon,19.68,0.0,-9.43,10.62
2024-08-07 21:56:35,Order,408-4483373-4459506,SHW-5003,Amazon,29.98,0.0,-11.78,18.2
2024-08-07 22:09:27,Order,408-0054192-4374778,LPC-2005,Amazon,18.99,0.0,-3.52,15.47
2024-08-07 22:15:35,Order,403-7211257-1389966,SHW-5006,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-07 22:15:35,Order,402-0386321-4042713,CAM-4001,Amazon,17.99,0.0,-3.34,14.65
2024-08-08 00:35:18,Order,405-3123592-1168306,CAM-4006,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-08 00:38:17,Order,408-8790445-0935532,LPC-2005,Amazon,19.96,0.0,-3.7,16.26
2024-08-08 07:37:11,Order,408-7797000-1990701,LPC-2001,Amazon,18.99,0.0,-3.52,15.47
2024-08-08 08:34:15,Order,403-6835731-1860339,SHW-5001,Amazon,18.99,0.0,-3.52,15.47
2024-08-08 12:11:07,Order,402-6626266-8176302,SMT-1006,Seller,17.99,0.0,-4.44,19.54
2024-08-08 12:20:44,Order,408-1381591-3941913,AUD-3004,Seller,14.99,0.0,-4.08,17.9
2024-08-08 12:31:51,Order,403-0899647-7365913,AUD-3005,Seller,14.99,0.0,-4.08,17.9
2024-08-08 15:03:47,Order,403-7021369-3306763,AUD-3003,Amazon,19.99,0.0,-9.02,14.96
2024-08-08 18:40:00,Order,406-5273057-4637154,AUD-3004,Amazon,18.99,0.0,-3.52,15.47
2024-08-09 11:26:52,Order,404-2773176-2026764,SHW-5005,Seller,15.99,0.0,-4.08,17.9
2024-08-10 02:38:38,Order,407-3402344-6689966,LPC-2004,Amazon,18.99,0.0,-5.51,15.47
2024-08-10 22:07:27,Order,402-6770381-0577131,AUD-3004,Amazon,14.99,0.0,-2.78,12.21
2024-08-12 06:07:43,Order,407-3068058-7696353,SMT-1001,Amazon,18.99,0.0,-3.52,15.47
2024-08-12 07:37:27,Order,406-5407730-7297122,SMT-1003,Seller,15.99,0.0,-4.08,17.9
2024-08-12 08:11:37,Order,408-4465592-4281122,AUD-3001,Seller,16.99,0.0,-4.26,18.72
2024-08-12 08:44:34,Order,403-8538030-7926711,AUD-3005,Amazon,16.99,0.0,-9.38,7.61
2024-08-12 17:25:15,Order,403-1292589-6707535,AUD-3003,Amazon,19.68,0.0,-9.87,9.81
2024-08-12 21:25:41,Order,407-2596523-4013164,LPC-2002,Amazon,16.99,0.0,-9.38,7.61
2024-08-13 00:18:01,Order,408-3047039-7245947,LPC-2001,Amazon,17.99,0.0,-3.34,14.65
2024-08-13 07:32:58,Order,405-5149180-4993132,CAM-4001,Seller,17.99,0.0,-4.44,19.54
2024-08-13 07:36:10,Order,403-5036922-7601927,LPC-2006,Seller,17.99,0.0,-4.44,19.54
2024-08-13 08:01:27,Order,408-0208146-4405913,SMT-1002,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-13 08:27:29,Order,406-1771294-4604347,SMT-1002,Seller,14.99,0.0,-4.08,17.9
2024-08-13 11:02:37,Order,406-6969159-6863526,LPC-2004,Seller,17.99,0.0,-4.44,19.54
2024-08-13 11:22:34,Order,408-8418290-2479540,AUD-3004,Seller,16.99,0.0,-4.26,18.72
2024-08-14 01:09:26,Order,406-3431425-5791554,CAM-4002,Amazon,19.96,0.0,-7.5,12.46
2024-08-14 04:43:14,Order,407-9402577-9496369,SHW-5005,Amazon,18.99,0.0,-12.96,10.02
2024-08-14 07:17:14,Order,171-8133853-1273109,SHW-5003,Seller,16.99,0.0,-4.44,19.54
2024-08-14 07:23:32,Order,407-0250806-8885920,CAM-4003,Seller,14.99,0.0,-4.08,17.9
2024-08-14 07:27:04,Order,403-9844400-1053136,CAM-4004,Seller,17.99,0.0,-4.44,19.54
2024-08-14 08:59:16,Order,406-8772946-5914739,AUD-3004,Seller,14.99,0.0,-4.08,17.9
2024-08-14 09:09:31,Order,407-0824633-0789925,LPC-2004,Seller,14.99,0.0,-4.08,17.9
2024-08-14 09:11:50,Order,404-9521662-9919511,AUD-3006,Seller,14.99,0.0,-4.08,17.9
2024-08-14 11:47:07,Order,407-8972437-5581901,SMT-1001,Seller,14.99,0.0,-4.08,17.9
2024-08-14 11:47:47,Order,403-1197830-9707512,SHW-5004,Amazon,18.99,0.0,-8.85,10.14
2024-08-14 13:30:58,,408-8790445-0935532,SMT-1004,Amazon,-19.96,0.0,2.96,-17.0
2024-08-14 18:37:05,Order,408-8872330-3103561,AUD-3002,Amazon,18.99,0.0,-9.74,9.25
2024-08-14 22:01:48,,404-7772619-3121963,SMT-1005,Seller,-15.99,0.0,3.26,-18.72
2024-08-14 22:57:03,Order,402-2877710-3949119,SHW-5005,Amazon,18.99,0.0,-3.52,15.47
2024-08-15 14:38:51,Order,408-3697497-8666766,LPC-2003,Amazon,18.99,0.0,-9.74,9.25
2024-08-15 19:14:24,Order,405-5140451-1335515,CAM-4006,Amazon,0.0,0.0,-5.840000000000001,-5.84
2024-08-15 19:15:46,Order,407-0221937-3681912,LPC-2006,Amazon,0.0,0.0,-5.840000000000001,-5.84
2024-08-15 21:25:05,Order,403-4096475-7087532,SHW-5001,Amazon,0.0,0.0,-5.840000000000001,-5.84
2024-08-16 10:51:51,Order,403-7749564-1219532,AUD-3001,Amazon,19.68,0.0,-9.87,9.81
2024-08-16 11:04:06,Order,407-0013240-4253156,LPC-2006,Seller,14.99,0.0,-4.08,17.9
2024-08-16 23:28:06,Order,407-2210660-1917910,SMT-1002,Amazon,18.99,0.0,-5.18,13.81
2024-08-17 01:36:37,Order,407-2326457-8188333,AUD-3001,Amazon,32.99,0.0,-6.12,26.87
2024-08-19 00:34:10,Order,406-0677735-6890718,SMT-1002,Amazon,17.99,0.0,-9.27,8.72
2024-08-19 00:46:00,Order,405-8812210-5215530,CAM-4001,Amazon,18.99,0.0,-9.74,9.25
2024-08-19 09:49:53,Order,171-1994476-7597113,AUD-3006,Seller,14.99,0.0,-4.08,17.9
2024-08-19 09:51:25,Order,407-1679693-3400340,LPC-2001,Seller,14.99,0.0,-4.08,17.9
2024-08-19 10:06:06,Order,407-6293225-6439564,LPC-2006,Seller,14.99,0.0,-4.08,17.9
2024-08-19 10:31:10,Order,407-2528019-5805911,AUD-3006,Amazon,18.99,0.0,-9.29,9.7
2024-08-19 12:31:47,Order,171-3835504-5997144,LPC-2004,Seller,14.99,0.0,-4.08,17.9
2024-08-19 12:43:24,Order,403-5373119-7481952,SMT-1003,Seller,15.99,0.0,-4.08,17.9
2024-08-19 17:09:25,Order,171-2466908-8365913,AUD-3001,Amazon,18.99,0.0,-9.74,9.25
2024-08-19 21:08:16,Order,403-9797399-3227552,AUD-3005,Seller,17.99,0.0,-4.44,19.54
2024-08-19 23:26:14,Order,407-7796245-8802751,AUD-3003,Amazon,17.99,0.0,-3.34,14.65
2024-08-20 00:38:00,Order,408-4972454-7953930,SHW-5001,Amazon,19.96,0.0,-9.92,10.04
2024-08-20 08:05:30,Order,405-6264280-5829168,AUD-3006,Seller,14.99,0.0,-4.08,17.9
2024-08-20 08:06:16,Order,171-2855981-4259515,LPC-2003,Seller,14.99,0.0,-4.08,17.9
2024-08-20 08:09:09,Order,408-1805687-1843520,SHW-5003,Seller,17.99,0.0,-4.44,19.54
2024-08-20 08:16:56,Order,405-8823611-5539569,CAM-4002,Seller,16.99,0.0,-4.44,19.54
2024-08-20 08:19:05,Order,408-6880885-5399500,CAM-4004,Seller,16.99,0.0,-4.44,19.54
2024-08-20 08:21:49,Order,171-6899434-7021904,CAM-4002,Seller,16.99,0.0,-4.44,19.54
2024-08-20 09:17:56,Order,406-9323274-9192364,SMT-1004,Seller,14.99,0.0,-4.08,17.9
2024-08-20 15:00:40,Order,405-6325149-9825926,SMT-1005,Amazon,18.99,0.0,-6.88,12.11
2024-08-21 07:40:44,Order,403-2676845-4365922,SMT-1004,Seller,14.99,0.0,-4.08,17.9
2024-08-21 07:45:08,Order,403-3169269-6461152,AUD-3001,Seller,14.99,0.0,-4.08,17.9
2024-08-21 10:57:03,Order,402-3647260-3797930,LPC-2006,Amazon,18.99,0.0,-7.529999999999999,11.46
2024-08-21 11:06:04,Order,403-8638945-3554757,SHW-5002,Amazon,19.95,0.0,-7.0600000000000005,12.89
2024-08-21 22:15:45,Order,171-5192068-4288302,LPC-2005,Amazon,17.99,0.0,-3.34,14.65
2024-08-22 08:44:50,Order,171-6170988-2224313,AUD-3006,Seller,16.99,0.0,-4.44,19.54
2024-08-22 09:19:50,Order,171-4006383-5292305,LPC-2006,Seller,15.99,0.0,-4.26,18.72
2024-08-22 10:52:22,Order,404-8508153-3293901,SHW-5001,Amazon,16.99,0.0,-11.38,7.61
2024-08-22 10:53:29,Order,407-0896004-8133106,SMT-1005,Amazon,17.99,0.0,-3.34,14.65
2024-08-22 11:13:02,Order,403-7145505-3417947,LPC-2001,Seller,14.99,0.0,-4.08,17.9
2024-08-22 11:14:40,Order,402-6014978-6439534,CAM-4002,Seller,16.99,0.0,-4.44,19.54
2024-08-22 11:15:54,Order,406-2588293-9283521,AUD-3005,Seller,14.99,0.0,-4.08,17.9
2024-08-22 11:15:58,Order,408-0201972-1516355,AUD-3001,Seller,14.99,0.0,-4.08,17.9
2024-08-22 11:16:53,Order,408-8892991-0185155,AUD-3005,Seller,14.99,0.0,-4.08,17.9
2024-08-22 11:18:06,Order,405-4536127-2769156,SMT-1002,Seller,16.99,0.0,-4.44,19.54
2024-08-22 18:28:15,Order,402-1182360-4808364,SMT-1002,Amazon,18.99,0.0,-9.74,9.25
2024-08-23 09:13:25,Order,171-6021442-2290711,SMT-1002,Seller,14.99,0.0,-4.08,17.9
2024-08-23 09:14:07,Order,407-8953710-1474722,SMT-1005,Seller,14.99,0.0,-4.08,17.9
2024-08-23 10:33:05,Order,404-9434622-7637134,CAM-4005,Seller,14.99,0.0,-4.08,17.9
2024-08-23 10:33:22,Order,407-6422076-9452326,LPC-2005,Seller,14.99,0.0,-4.08,17.9
2024-08-23 13:26:44,Order,406-4952476-8952365,SHW-5002,Seller,14.99,0.0,-4.08,17.9
2024-08-23 14:46:41,Order,405-6455555-0114705,AUD-3004,Amazon,18.99,0.0,-9.74,9.25
2024-08-23 18:08:53,Order,405-6455555-0114705,AUD-3005,Amazon,18.99,0.0,-9.74,9.25
2024-08-24 02:30:12,Order,408-9698010-7214742,AUD-3003,Amazon,18.99,0.0,-9.74,9.25
2024-08-24 02:30:12,Order,408-9698010-7214742,SMT-1005,Amazon,18.99,0.0,-9.74,9.25
2024-08-24 02:52:49,Order,402-1156860-0308350,CAM-4002,Amazon,17.99,0.0,-3.34,14.65
2024-08-24 12:30:16,Order,407-0736367-9344345,SHW-5005,Amazon,17.99,0.0,-3.34,14.65
2024-08-24 16:11:27,Order,406-7728903-1868324,AUD-3005,Amazon,18.99,0.0,-9.74,9.25
2024-08-24 17:09:28,Order,171-3545225-8911545,SMT-1005,Amazon,18.99,0.0,-7.529999999999999,11.46
2024-08-24 21:04:33,Order,403-8445918-4718763,LPC-2005,Amazon,18.99,0.0,-9.74,9.25
2024-08-24 23:07:02,Order,405-5408621-5660349,SHW-5006,Amazon,16.99,0.0,-9.38,7.61
2024-08-25 02:38:51,Order,406-7728903-1868324,CAM-4002,Amazon,18.99,0.0,-9.74,9.25
2024-08-25 13:35:18,Order,402-6960107-8863536,LPC-2005,Amazon,17.99,0.0,-3.34,14.65
2024-08-25 21:34:39,Order,402-3007260-3631535,SMT-1006,Amazon,18.99,0.0,-9.74,9.25
2024-08-26 02:34:14,Order,404-3997758-4325155,AUD-3001,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-26 08:27:19,Order,171-4844074-7002729,CAM-4002,Seller,17.99,0.0,-4.44,19.54
2024-08-26 12:12:48,Order,402-1185176-2209930,CAM-4006,Seller,14.99,0.0,-4.08,17.9
2024-08-26 12:13:11,Order,402-2380890-6033955,SHW-5003,Seller,14.99,0.0,-4.08,17.9
2024-08-26 12:15:43,Order,402-5040541-7857956,LPC-2004,Seller,17.99,0.0,-4.44,19.54
2024-08-26 12:16:33,Order,403-7938521-6953924,CAM-4001,Seller,17.99,0.0,-4.44,19.54
2024-08-26 16:02:30,Order,404-4960797-4461122,LPC-2005,Amazon,18.99,0.0,-9.74,9.25
2024-08-26 18:42:49,Order,402-9328355-4089931,AUD-3005,Amazon,18.99,0.0,-9.74,9.25
2024-08-26 22:20:00,Order,403-3381616-7117903,SHW-5003,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-27 15:58:56,,402-1182360-4808364,AUD-3005,Amazon,-18.99,0.0,2.81,-16.18
2024-08-27 18:06:39,Order,403-0477862-3501964,AUD-3006,Amazon,19.96,0.0,-9.92,10.04
2024-08-27 22:08:54,Order,406-0384700-8313160,AUD-3004,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-27 22:09:01,Order,405-3745059-1283501,CAM-4005,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-28 09:35:45,Order,171-5875000-2505902,CAM-4001,Seller,15.99,0.0,-4.08,17.9
2024-08-28 09:55:09,Order,405-8599523-0709941,LPC-2004,Seller,14.99,0.0,-4.08,17.9
2024-08-28 10:06:57,Order,408-5249822-2656356,AUD-3004,Seller,15.99,0.0,-4.26,18.72
2024-08-28 13:26:33,Order,407-3222638-0570754,SHW-5003,Amazon,19.68,0.0,-9.87,9.81
2024-08-28 15:06:25,Order,403-1995515-0333127,SMT-1001,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-28 16:33:35,Order,405-2007151-2126753,LPC-2006,Amazon,0.0,0.0,-3.64,-3.64
2024-08-28 17:28:55,Order,407-9453020-4713118,LPC-2005,Amazon,19.68,0.0,-9.87,9.81
2024-08-28 19:39:01,Order,402-1759608-1567503,CAM-4004,Amazon,0.0,0.0,-3.64,-3.64
2024-08-28 22:08:46,Order,403-2654747-0869915,SMT-1004,Amazon,15.99,0.0,-5.01,10.98
2024-08-28 22:15:13,Order,405-3766789-0244350,AUD-3002,Amazon,32.99,0.0,-6.12,26.87
2024-08-29 01:17:04,Order,404-8895501-0297100,CAM-4001,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-08-29 14:43:15,Order,408-3198120-9953965,LPC-2004,Seller,14.99,0.0,-4.08,17.9
2024-08-29 14:43:36,Order,405-5692031-4098724,SHW-5002,Seller,15.99,0.0,-4.08,17.9
2024-08-29 14:43:45,Order,407-8707015-3129936,SHW-5005,Seller,14.99,0.0,-4.08,17.9
2024-08-29 14:43:59,Order,406-8932805-6226701,CAM-4006,Seller,15.99,0.0,-4.08,17.9
2024-08-29 14:46:30,Order,403-7141272-6546757,SHW-5004,Amazon,19.99,0.0,-9.93,10.06
2024-08-29 14:48:43,Order,402-9936635-0898740,CAM-4005,Seller,14.99,0.0,-4.08,17.9
2024-08-29 14:51:53,Order,404-7796653-8497930,CAM-4003,Seller,16.99,0.0,-4.44,19.54
2024-08-29 14:52:00,Order,171-4078216-3871546,SMT-1001,Seller,15.99,0.0,-4.08,17.9
2024-08-29 14:56:51,Order,405-2312996-8615503,CAM-4002,Amazon,18.99,0.0,-7.529999999999999,11.46
2024-08-30 10:19:30,Order,402-8941566-5179517,AUD-3004,Seller,14.99,0.0,-4.08,17.9
2024-08-30 10:20:26,Order,407-0798186-2837914,LPC-2003,Seller,14.99,0.0,-4.08,17.9
2024-08-30 19:04:30,Order,171-8023480-7069124,CAM-4003,Amazon,19.68,0.0,-16.849999999999998,9.81
2024-08-31 22:08:05,Order,404-3596969-2898734,SHW-5002,Amazon,17.99,0.0,-3.34,14.65
2024-08-31 22:24:40,Order,402-2897650-3297167,SHW-5001,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-09-01 02:39:24,Order,408-8476729-1285107,CAM-4001,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-09-01 14:39:45,Order,407-5715908-7702731,CAM-4001,Amazon,18.99,0.0,-9.74,9.25
2024-09-01 22:39:44,Order,406-7660036-1213906,LPC-2002,Amazon,18.99,0.0,-9.74,9.25
2024-09-02 00:04:20,Order,404-0325256-8382705,CAM-4006,Amazon,18.99,0.0,-9.74,9.25
2024-09-02 10:22:09,Order,404-1073556-7960325,SMT-1002,Amazon,19.68,0.0,-3.65,16.03
2024-09-02 11:19:12,Order,407-2016687-6762705,CAM-4001,Seller,15.99,0.0,-4.08,17.9
2024-09-02 13:45:27,Order,407-5524637-2436356,AUD-3004,Amazon,17.99,0.0,-5.18,12.81
2024-09-02 14:54:21,Order,405-0866772-9585160,SMT-1006,Amazon,19.68,0.0,-3.65,16.03
2024-09-02 18:51:00,Order,408-3226444-2189955,AUD-3005,Seller,16.99,0.0,-4.44,19.54
2024-09-02 18:51:30,Order,406-6594261-1110759,CAM-4003,Seller,19.99,0.0,-4.81,21.17
2024-09-03 14:54:27,Order,404-7109308-7489933,CAM-4006,Amazon,19.68,0.0,-5.33,14.35
2024-09-03 16:15:42,Order,402-4747506-1046748,CAM-4002,Amazon,19.95,0.0,-7.0600000000000005,12.89
2024-09-03 16:16:09,Order,405-8816928-0120328,SHW-5001,Amazon,18.99,0.0,-7.529999999999999,11.46
2024-09-03 18:12:39,Order,402-3964145-0933914,SHW-5003,Amazon,16.99,0.0,-3.16,13.83
2024-09-03 18:12:52,Order,405-1360356-1434739,AUD-3001,Amazon,18.99,0.0,-3.52,15.47
2024-09-03 20:26:45,Order,405-0730442-0206703,SMT-1005,Amazon,17.99,0.0,-3.34,14.65
2024-09-04 07:41:53,Order,402-4404998-4581127,SHW-5003,Amazon,18.99,0.0,-3.52,15.47
2024-09-04 08:05:44,Order,402-1236320-9457969,CAM-4004,Seller,14.99,0.0,-4.08,17.9
2024-09-04 08:59:51,Order,404-2157963-8648317,LPC-2002,Seller,14.99,0.0,-4.08,17.9
2024-09-04 09:00:46,Order,171-1949505-2264325,SMT-1002,Seller,15.99,0.0,-4.08,17.9
2024-09-04 09:02:51,Order,408-4203355-3992328,CAM-4001,Seller,14.99,0.0,-4.08,17.9
2024-09-04 09:07:35,Order,407-5777641-1490702,CAM-4005,Seller,14.99,0.0,-4.08,17.9
2024-09-04 09:08:16,Order,403-2993270-1898760,SMT-1004,Seller,16.99,0.0,-4.44,19.54
2024-09-04 09:09:44,Order,404-6488911-1971534,LPC-2001,Seller,14.99,0.0,-4.08,17.9
2024-09-04 09:11:00,Order,407-9271335-7865123,SMT-1001,Seller,14.99,0.0,-4.08,17.9
2024-09-04 09:11:42,Order,402-9405848-8961957,AUD-3003,Seller,15.99,0.0,-4.08,17.9
2024-09-04 09:13:02,Order,402-2843347-1352362,LPC-2005,Seller,14.99,0.0,-4.08,17.9
2024-09-04 09:15:55,Order,408-9210201-0133913,AUD-3002,Seller,14.99,0.0,-4.08,17.9
2024-09-04 09:16:31,Order,406-9444076-3287517,SMT-1005,Seller,14.99,0.0,-4.08,17.9
2024-09-04 09:45:40,Order,407-5455221-8257125,AUD-3002,Seller,31.98,0.0,-7.61,66.72
2024-09-04 18:44:03,Order,171-2061041-3793952,CAM-4005,Amazon,32.99,0.0,-6.12,26.87
2024-09-05 00:37:56,Order,403-1103535-7388328,LPC-2001,Amazon,19.96,0.0,-3.7,16.26
2024-09-05 07:39:59,Order,408-4082494-2732356,AUD-3002,Amazon,14.99,0.0,-2.78,12.21
2024-09-05 09:05:55,Order,407-4668251-6704302,AUD-3005,Seller,15.99,0.0,-4.08,17.9
2024-09-05 09:51:00,Order,403-6742319-9327539,SHW-5001,Seller,14.99,0.0,-4.08,17.9
2024-09-05 14:31:54,Order,405-0024618-2336312,CAM-4002,Amazon,18.99,0.0,-3.52,15.47
2024-09-05 14:33:56,Order,404-0502258-9327553,SHW-5006,Amazon,14.99,0.0,-2.78,12.21
2024-09-06 00:11:42,Order,407-5348434-8779500,AUD-3004,Amazon,17.99,0.0,-10.33,14.65
2024-09-06 00:49:11,Order,405-1433074-9429926,SHW-5004,Amazon,14.99,0.0,-2.78,12.21
2024-09-06 08:55:30,Order,403-7233602-4184317,SHW-5004,Seller,14.99,0.0,-4.08,17.9
2024-09-06 09:05:32,Order,407-9487727-0725164,CAM-4006,Seller,17.99,0.0,-4.44,19.54
2024-09-06 09:55:40,Order,405-6402930-1094714,CAM-4006,Amazon,14.99,0.0,-3.38,11.61
2024-09-06 13:42:29,Order,406-3406171-2653101,SMT-1002,Amazon,18.99,0.0,-3.52,15.47
2024-09-06 14:35:45,Order,402-1728775-0303544,CAM-4005,Amazon,18.99,0.0,-3.52,15.47
2024-09-06 15:18:32,,407-3222638-0570754,SMT-1005,Amazon,-19.68,0.0,2.92,-16.76
2024-09-06 16:09:55,Order,408-5448769-7751541,AUD-3005,Amazon,18.99,0.0,-3.52,15.47
2024-09-06 17:38:19,,404-1073556-7960325,LPC-2001,Amazon,-19.68,0.0,2.92,-16.76
2024-09-07 01:31:41,Order,402-3420941-5507509,AUD-3006,Amazon,18.99,0.0,-3.52,15.47
2024-09-07 08:09:38,Order,402-8153502-8547567,LPC-2005,Amazon,13.99,0.0,-7.02,6.97
2024-09-07 10:49:52,Order,408-8658435-8366705,CAM-4004,Amazon,17.99,0.0,-5.34,14.65
2024-09-07 23:40:27,Order,405-5249867-7853153,AUD-3004,Amazon,19.99,0.0,-13.12,10.86
2024-09-08 07:55:25,Order,171-7049312-6825102,AUD-3005,Amazon,19.96,0.0,-6.65,13.31
2024-09-08 08:16:50,Order,405-0280412-9119558,AUD-3001,Amazon,18.99,0.0,-3.52,15.47
2024-09-08 16:46:56,Order,403-9540893-7511564,LPC-2005,Amazon,13.99,0.0,-8.809999999999999,5.18
2024-09-09 09:31:10,Order,402-1815139-4884310,SMT-1006,Amazon,18.99,0.0,-7.359999999999999,11.63
2024-09-09 09:56:40,Order,406-1608101-2481952,AUD-3003,Seller,17.99,0.0,-4.44,19.54
2024-09-09 09:57:58,Order,406-9134981-0887515,SHW-5006,Seller,17.99,0.0,-4.44,19.54
2024-09-09 10:02:43,Order,407-6160967-1153948,AUD-3006,Seller,14.99,0.0,-4.08,17.9
2024-09-09 21:28:48,Order,406-0413441-4261115,LPC-2005,Amazon,19.99,0.0,-7.66,12.33
2024-09-10 07:32:20,,171-9281092-9544337,AUD-3006,Seller,-16.99,0.0,3.55,-20.43
2024-09-10 11:08:14,Order,404-6008592-7221917,LPC-2006,Amazon,18.99,0.0,-3.52,15.47
2024-09-10 14:57:10,Order,404-7316434-3537947,CAM-4004,Amazon,18.99,0.0,-3.52,15.47
2024-09-10 17:29:35,Order,405-3515595-6479547,SHW-5001,Amazon,18.99,0.0,-9.74,9.25
2024-09-10 18:47:10,Order,408-5662338-3343541,SHW-5004,Amazon,14.99,0.0,-2.78,12.21
2024-09-10 21:24:58,Order,405-5393174-4092326,CAM-4006,Amazon,17.99,0.0,-9.56,8.43
2024-09-10 22:15:22,Order,408-2918709-5049901,CAM-4004,Amazon,19.96,0.0,-9.92,10.04
2024-09-11 07:43:30,Order,403-3913036-8009156,CAM-4003,Seller,17.99,0.0,-4.44,19.54
2024-09-11 07:46:57,Order,406-7437872-5227557,SHW-5002,Seller,16.99,0.0,-4.44,19.54
2024-09-11 07:50:32,Order,171-7695648-4082750,CAM-4005,Seller,15.99,0.0,-4.08,17.9
2024-09-11 07:53:13,Order,402-4972629-0305940,LPC-2003,Seller,15.99,0.0,-4.08,17.9
2024-09-11 08:04:14,Order,406-2073474-3524365,CAM-4002,Seller,17.99,0.0,-4.44,19.54
2024-09-11 09:27:43,Order,405-4872703-3713964,AUD-3004,Seller,16.99,0.0,-4.44,19.54
2024-09-11 10:03:23,Order,402-2246797-5119549,LPC-2001,Amazon,14.99,0.0,-6.789999999999999,8.2
2024-09-11 10:37:29,Order,406-2008682-3055553,LPC-2002,Amazon,19.99,0.0,-9.93,10.06
2024-09-11 13:22:17,Order,408-6152988-4271547,LPC-2003,Amazon,18.99,0.0,-3.52,15.47
2024-09-11 15:31:47,Order,405-0857813-7451553,AUD-3006,Amazon,17.99,0.0,-3.34,14.65
2024-09-12 00:58:22,Order,171-2495256-7765949,LPC-2004,Amazon,18.99,0.0,-6.51,15.47
2024-09-12 01:06:35,Order,404-3685776-4006733,LPC-2002,Amazon,18.99,0.0,-6.65,12.34
2024-09-12 02:47:38,Order,407-9855997-4364362,LPC-2004,Amazon,18.99,0.0,-3.52,15.47
2024-09-12 16:23:57,Order,404-2384482-0498729,SHW-5001,Amazon,18.99,0.0,-7.529999999999999,11.46
2024-09-12 16:23:57,Order,404-2384482-0498729,LPC-2004,Amazon,18.99,0.0,-3.52,15.47
2024-09-12 16:29:14,Order,403-7347144-3737936,CAM-4005,Amazon,14.99,0.0,-6.77,12.21
2024-09-12 18:18:15,Order,406-0908495-6018753,LPC-2001,Amazon,18.98,0.0,-8.54,10.44
2024-09-12 18:42:58,Order,407-9880622-3237906,CAM-4005,Amazon,18.99,0.0,-7.37,11.62
2024-09-12 18:47:41,Order,407-6069360-5516341,CAM-4005,Amazon,19.96,0.0,-9.92,10.04
2024-09-13 01:15:18,Order,404-6722008-4238701,AUD-3004,Amazon,17.99,0.0,-9.79,12.19
2024-09-13 02:36:44,Order,402-2932277-4601968,LPC-2005,Amazon,18.99,0.0,-9.74,9.25
2024-09-13 07:01:27,Order,402-6395117-7565925,AUD-3004,Seller,15.99,0.0,-4.08,17.9
2024-09-13 07:19:04,Order,402-7801313-1008354,LPC-2006,Seller,19.99,0.0,-4.81,21.17
2024-09-13 09:00:40,,408-8658435-8366705,AUD-3006,Amazon,0.0,0.0,2.0,0.0
2024-09-13 15:08:18,Order,402-7394232-7039504,SHW-5006,Amazon,18.99,0.0,-7.51,15.47
2024-09-13 21:27:32,Order,403-1170037-1026703,SHW-5006,Amazon,18.99,0.0,-3.52,15.47
2024-09-14 02:32:14,Order,171-0488014-0385959,SHW-5002,Amazon,18.99,0.0,-9.74,9.25
2024-09-14 14:27:19,Order,407-3015540-3820331,CAM-4006,Amazon,18.99,0.0,-9.74,9.25
2024-09-14 20:30:32,Order,407-1000984-9332302,LPC-2003,Amazon,15.99,0.0,-7.17,8.82
2024-09-14 23:41:33,Order,406-7607978-4435539,LPC-2004,Amazon,18.99,0.0,-9.74,9.25
2024-09-15 01:06:49,Order,403-8241105-5183536,SMT-1004,Amazon,18.99,0.0,-9.74,9.25
2024-09-15 14:08:38,Order,408-6197251-5012349,CAM-4001,Amazon,17.99,0.0,-9.56,8.43
2024-09-16 07:02:35,Order,405-2407896-6893968,CAM-4004,Seller,17.99,0.0,-4.44,19.54
